Date,q05,q50,q95,target_sigma
2019-09-23,0.22236194,0.26992825,0.30373973,0.27131912098549843
2019-09-24,0.22308253,0.27058747,0.30431533,0.20763879260216467
2019-09-25,0.18064624,0.22343373,0.25486666,0.2046624256332897
2019-09-26,0.16743186,0.21006373,0.24363595,0.20018415952841906
2019-09-27,0.15975486,0.2016635,0.23565254,0.20189066601621686
2019-09-30,0.15794665,0.19965208,0.23409751,0.2086015736341714
2019-10-01,0.161159,0.20308891,0.23781344,0.20795049992826206
2019-10-02,0.16149476,0.20322785,0.23775625,0.222541578604207
2019-10-03,0.17087473,0.21361634,0.24857068,0.21781843726874636
2019-10-04,0.17050429,0.21287692,0.24714419,0.22753511673980423
2019-10-07,0.17698257,0.22016042,0.25479302,0.22748442404442953
2019-10-08,0.17884034,0.22204217,0.2562948,0.23307301136448222
2019-10-09,0.18323925,0.22694293,0.26128805,0.23302580147047952
2019-10-10,0.18455648,0.22831592,0.26241463,0.21218819669317887
2019-10-11,0.17150858,0.21385443,0.24728003,0.2284221210987756
2019-10-14,0.1784624,0.22204652,0.25670853,0.21422501922266277
2019-10-15,0.17085072,0.21328746,0.24704492,0.21509381897945928
2019-10-16,0.16939081,0.21193784,0.24620387,0.21655103840260728
2019-10-17,0.16971612,0.2122916,0.246649,0.2153167844253563
2019-10-18,0.16892588,0.2113676,0.24566251,0.21180737889117368
2019-10-21,0.16646542,0.20864406,0.24289575,0.20653039297303857
2019-10-22,0.16245207,0.20424627,0.2385112,0.2079629833082549
2019-10-23,0.16211976,0.2039854,0.23854089,0.20734511139462863
2019-10-24,0.16150759,0.20326707,0.237816,0.20441959747941735
2019-10-25,0.159485,0.20101112,0.23552763,0.20279726649679267
2019-10-28,0.15788032,0.19927254,0.2338866,0.1997639779710792
2019-10-29,0.15550835,0.19665143,0.23129696,0.21430260026534803
2019-10-30,0.16372086,0.20584264,0.24104074,0.21473524739465383
2019-10-31,0.16627477,0.20835635,0.24303478,0.19582051140269194
2019-11-01,0.15554589,0.19637018,0.23042896,0.20998481703976293
2019-11-04,0.16127197,0.20315674,0.23831537,0.1961155037941405
2019-11-05,0.15417019,0.19494748,0.2293337,0.19681415929828133
2019-11-06,0.15265611,0.19351101,0.22842762,0.18728711337114304
2019-11-07,0.14640245,0.18648434,0.22126132,0.1872268185692513
2019-11-08,0.14447923,0.18448389,0.21972352,0.1859178078192368
2019-11-11,0.14296512,0.1827423,0.2181023,0.17098327268847557
2019-11-12,0.13395153,0.17257461,0.20771489,0.17073937867779784
2019-11-13,0.13112096,0.1696373,0.20548749,0.16913722939230158
2019-11-14,0.12915401,0.16736469,0.20342231,0.1715233307875152
2019-11-15,0.12973133,0.16797398,0.20429212,0.17273574243090264
2019-11-18,0.1304726,0.16869423,0.2050485,0.1727176956941855
2019-11-19,0.13066076,0.16881979,0.20517564,0.17033198569749336
2019-11-20,0.12940891,0.16735801,0.20369774,0.17834301445224027
2019-11-21,0.13347647,0.17195605,0.20863372,0.17796576212429885
2019-11-22,0.13443832,0.1728367,0.20923328,0.17854529623729762
2019-11-25,0.13513686,0.17359802,0.2099815,0.1825329305086007
2019-11-26,0.1376508,0.17639765,0.21285313,0.18537583228018176
2019-11-27,0.1400566,0.17900264,0.21536055,0.1617016643703899
2019-11-29,0.12761629,0.16488907,0.20051637,0.16264549375671192
2019-12-02,0.124558665,0.16190496,0.19854605,0.15850682185454865
2019-12-03,0.12114047,0.15797716,0.19476447,0.14678448445811962
2019-12-04,0.11390125,0.14974293,0.18653244,0.1480873820626762
2019-12-05,0.11224202,0.14802623,0.18548772,0.15508606914591705
2019-12-06,0.11508558,0.15117043,0.18901306,0.16630878475200594
2019-12-09,0.121793576,0.15858787,0.19653058,0.17254060441343547
2019-12-10,0.12727062,0.16452524,0.2021082,0.17318371867416746
2019-12-11,0.12942849,0.1668337,0.20402315,0.17347764783289302
2019-12-12,0.1304039,0.16794588,0.20498845,0.17327664851140578
2019-12-13,0.13067436,0.16827056,0.20523766,0.17605945950234939
2019-12-16,0.13236843,0.17020407,0.2072171,0.18038825859106064
2019-12-17,0.13535611,0.17352043,0.21050265,0.1775485185434095
2019-12-18,0.13466682,0.1726518,0.20933747,0.17810589165022106
2019-12-19,0.13487446,0.17295797,0.20970508,0.1771561613847038
2019-12-20,0.13440403,0.17242903,0.20912606,0.1705104058225595
2019-12-23,0.13052207,0.16806215,0.20463803,0.17429044438039126
2019-12-24,0.13148622,0.16929296,0.20625877,0.17378140354299998
2019-12-26,0.13138393,0.16908744,0.2059609,0.17615115962349473
2019-12-27,0.1326904,0.17055711,0.2075007,0.1716546010383582
2019-12-30,0.1305261,0.1680464,0.20479283,0.1686752108092949
2019-12-31,0.12825288,0.16555646,0.20241857,0.16745019237587278
2020-01-02,0.12684873,0.16401646,0.20104167,0.16787489379613124
2020-01-03,0.12658645,0.1637244,0.20088577,0.15491591683067957
2020-01-06,0.11950383,0.15563008,0.192516,0.1547859917674181
2020-01-07,0.11729314,0.15335166,0.19083813,0.1564732502871153
2020-01-08,0.11732196,0.15335721,0.19108829,0.15335597400296064
2020-01-09,0.115601204,0.15130761,0.18899089,0.14513643802500234
2020-01-10,0.11089597,0.14594477,0.18358427,0.14604451732500356
2020-01-13,0.109858505,0.1448945,0.18298355,0.15413064255578382
2020-01-14,0.11348111,0.1489896,0.1874147,0.16999345496517862
2020-01-15,0.12296305,0.15958512,0.19812545,0.17222724001884346
2020-01-16,0.12715536,0.16400012,0.20182481,0.16924413472685843
2020-01-17,0.12699197,0.16379574,0.20122203,0.16964950649853713
2020-01-21,0.12733342,0.16429177,0.20173696,0.1730819413136388
2020-01-22,0.12939627,0.16665456,0.2041387,0.172396050592528
2020-01-23,0.12965135,0.16688854,0.20417932,0.16996116029496441
2020-01-24,0.12842621,0.165526,0.20273283,0.16887625659996536
2020-01-27,0.12748383,0.16451833,0.20179012,0.20827313668705114
2020-01-28,0.15035035,0.19028676,0.22848666,0.21784224199928418
2020-01-29,0.1632599,0.20390993,0.24054697,0.22422596748699705
2020-01-30,0.1717801,0.21327493,0.24917325,0.22544512670403913
2020-01-31,0.1755764,0.2174898,0.2528417,0.2847063070272345
2020-02-03,0.2165003,0.26328528,0.30026186,0.2755965331475789
2020-02-04,0.22243379,0.26873913,0.30327186,0.2925555314531606
2020-02-05,0.23689713,0.28508762,0.3203117,0.2925929114468522
2020-02-06,0.24153619,0.29007566,0.3248037,0.2924154134137011
2020-02-07,0.24338193,0.29220313,0.3268557,0.2952837815058472
2020-02-10,0.24617954,0.29542872,0.3301703,0.2878406597433751
2020-02-11,0.24210237,0.29086617,0.32513857,0.2891509431800706
2020-02-12,0.24203448,0.2909825,0.32541826,0.2912492944707235
2020-02-13,0.24333058,0.29246885,0.32692972,0.2878393330597737
2020-02-14,0.24135642,0.2902331,0.32445687,0.28702985177253787
2020-02-18,0.24030839,0.28913522,0.3233676,0.29298258441547226
2020-02-19,0.2439527,0.29325774,0.3277749,0.29470687612965296
2020-02-20,0.24603729,0.2954819,0.32996196,0.2961014468737951
2020-02-21,0.24764244,0.2972305,0.33175966,0.3068357466368888
2020-02-24,0.2553768,0.30589914,0.34099063,0.34812223396626585
2020-02-25,0.28519315,0.3395321,0.37714806,0.36462698487451645
2020-02-26,0.3046522,0.36084712,0.3996587,0.35907133878117925
2020-02-27,0.30752492,0.36345372,0.40239292,0.40656911770524107
2020-02-28,0.34019217,0.4018526,0.445433,0.3947876015158681
2020-03-02,0.34216148,0.40275615,0.446191,0.518722090589305
2020-03-03,0.41617835,0.49920505,0.5554973,0.507351632501373
2020-03-04,0.43240595,0.5168633,0.57643276,0.5343987747458052
2020-03-05,0.4532982,0.5477524,0.6126855,0.5311159319191354
2020-03-06,0.45916945,0.5557065,0.62286323,0.5301903730337023
2020-03-09,0.46151376,0.5591413,0.6275825,0.5898363486285799
2020-03-10,0.4864306,0.6075683,0.68121266,0.6496963340991052
2020-03-11,0.5085899,0.6669774,0.74694985,0.6565689425560587
2020-03-12,0.5151031,0.69338244,0.77867,0.7368160307042653
2020-03-13,0.52201194,0.7620181,0.8544026,0.8483341370074252
2020-03-16,0.51644874,0.8489644,0.9489043,0.9603088147364106
2020-03-17,0.5068162,0.92487794,1.0289336,0.979540615161294
2020-03-18,0.5034381,0.96158767,1.069611,0.9803137617848869
2020-03-19,0.50360996,0.97930217,1.0897464,0.9757319327861166
2020-03-20,0.50472254,0.9870261,1.0990998,0.9922524628427062
2020-03-23,0.5062846,0.99515945,1.1067966,0.9921388400356272
2020-03-24,0.50735307,0.9981145,1.1101774,1.055860814322949
2020-03-25,0.50825816,0.99950147,1.1118184,1.051816554104918
2020-03-26,0.508858,0.99955827,1.1121907,1.0688300231353558
2020-03-27,0.5092314,0.99891084,1.1118432,1.05391361711929
2020-03-30,0.50941104,0.9977833,1.1110166,1.0600108971683466
2020-03-31,0.509445,0.9963685,1.1099027,1.0055725326149734
2020-04-01,0.5093661,0.9946924,1.1085428,1.0150679411709942
2020-04-02,0.50920826,0.9928707,1.1070452,1.000543097373676
2020-04-03,0.5089938,0.99093825,1.1054443,0.9972587831871241
2020-04-06,0.5087307,0.9888543,1.1037042,1.0475140598324115
2020-04-07,0.50843555,0.9866627,1.1018614,1.0092746127856094
2020-04-08,0.508124,0.98440194,1.0999506,0.9814284908826412
2020-04-09,0.5075603,0.9785786,1.0952989,0.9749837233478346
2020-04-13,0.5071263,0.9731302,1.0905787,0.902245603461331
2020-04-14,0.50528526,0.94291204,1.0649406,0.829583427284752
2020-04-15,0.5044293,0.89538413,1.0189067,0.6598911413897094
2020-04-16,0.49710196,0.7552653,0.8684469,0.6472602163225882
2020-04-17,0.4997273,0.69488233,0.79367113,0.641721921412809
2020-04-20,0.49923927,0.6627483,0.75338763,0.6470534760102226
2020-04-21,0.49986213,0.65104014,0.73823136,0.6092030868726022
2020-04-22,0.48852938,0.616094,0.69922864,0.6037843305666528
2020-04-23,0.4827428,0.600518,0.681199,0.5180786087583164
2020-04-24,0.44454336,0.5324608,0.60507524,0.5226191490804036
2020-04-27,0.43415254,0.51702917,0.586237,0.497069784041494
2020-04-28,0.41582596,0.49085292,0.55567414,0.4739906571550909
2020-04-29,0.39690828,0.4660797,0.52685237,0.4767088297261391
2020-04-30,0.3915279,0.4598588,0.5190836,0.47857421404575057
2020-05-01,0.3896197,0.45756784,0.51607907,0.43373623311422915
2020-05-04,0.36330292,0.42484617,0.47863278,0.4332509334592218
2020-05-05,0.3552431,0.4162736,0.46849054,0.4254518124420124
2020-05-06,0.34716874,0.4070369,0.45748317,0.3307181065769592
2020-05-07,0.28698766,0.33888376,0.38008004,0.324246653731867
2020-05-08,0.26666084,0.31867644,0.35762334,0.3230932286535249
2020-05-11,0.25822437,0.3101182,0.34755853,0.32433098938861943
2020-05-12,0.25538206,0.30713832,0.34402677,0.32805682868278335
2020-05-13,0.25616956,0.30791768,0.34481362,0.2940490202223806
2020-05-14,0.23567016,0.28536507,0.3198419,0.2905444608554829
2020-05-15,0.22809272,0.27775022,0.31216565,0.29224166129867835
2020-05-18,0.22635956,0.27600992,0.31038436,0.2929345304366552
2020-05-19,0.22586656,0.27541533,0.30974418,0.2802512795608268
2020-05-20,0.21806861,0.266856,0.3004287,0.2482321995919143
2020-05-21,0.19734888,0.24453482,0.27662086,0.24285956177312343
2020-05-22,0.18854965,0.23561251,0.26797575,0.23981461692733555
2020-05-26,0.18378499,0.23056617,0.26290554,0.23133439439290104
2020-05-27,0.17740235,0.22362436,0.2557098,0.2307276702824017
2020-05-28,0.1750945,0.22119668,0.25348544,0.21749927941142927
2020-05-29,0.1670886,0.21240461,0.24427703,0.19728205080763114
2020-06-01,0.15421607,0.19848984,0.23004007,0.19060712027010593
2020-06-02,0.1469842,0.19088945,0.22286463,0.17513139609824507
2020-06-03,0.13701446,0.17996338,0.2118116,0.1723317331297933
2020-06-04,0.13246106,0.17513077,0.20749116,0.17467675023093576
2020-06-05,0.13177189,0.17431349,0.20706049,0.19277969155653965
2020-06-08,0.14005902,0.18329212,0.21672383,0.1917959285415548
2020-06-09,0.14187713,0.18480551,0.21780536,0.2026968052234408
2020-06-10,0.14823484,0.1916987,0.22505483,0.21182576608786885
2020-06-11,0.15519758,0.19903553,0.2324118,0.27925894298329274
2020-06-12,0.19721845,0.24477223,0.28060457,0.2737053747175503
2020-06-15,0.20657744,0.253524,0.28739816,0.27497100127612856
2020-06-16,0.21185239,0.25930208,0.29320323,0.28145713238063325
2020-06-17,0.21867022,0.2667757,0.30093697,0.2757412990120068
2020-06-18,0.21768998,0.2655726,0.29925507,0.2734436114709006
2020-06-19,0.21676473,0.26465327,0.2982768,0.27133194117092096
2020-06-22,0.21566682,0.2634805,0.29699644,0.27750343139555644
2020-06-23,0.21988602,0.26811802,0.30196792,0.28245835124508883
2020-06-24,0.22474433,0.2732656,0.30724955,0.2914865150139782
2020-06-25,0.2325394,0.2816571,0.31606588,0.292421826582437
2020-06-26,0.23587601,0.28505313,0.31940326,0.31997473392830783
2020-06-29,0.25493294,0.30605894,0.34214327,0.32491401799234343
2020-06-30,0.26388657,0.3153672,0.35162035,0.3242750204608662
2020-07-01,0.26706323,0.31864995,0.35503897,0.32539833897006476
2020-07-02,0.26954418,0.32137677,0.3579722,0.3259885964897614
2020-07-06,0.27121535,0.3232177,0.35989782,0.3295546534742659
2020-07-07,0.27448517,0.32687077,0.3638254,0.3221154405629548
2020-07-08,0.27103984,0.32292327,0.35935673,0.3277437978787146
2020-07-09,0.27417117,0.3265897,0.36345178,0.3152071208728892
2020-07-10,0.26701725,0.3184703,0.3543966,0.30655825469474984
2020-07-13,0.25966835,0.31050143,0.34592068,0.24097972231658157
2020-07-14,0.21369909,0.25976843,0.29173392,0.24350278511110807
2020-07-15,0.2030801,0.24943173,0.28281114,0.24259594434566578
2020-07-16,0.19815978,0.24407351,0.27736178,0.2394140260095134
2020-07-17,0.19406523,0.23945156,0.27268457,0.23961544184336162
2020-07-20,0.19279836,0.23797153,0.27137673,0.2457527462736481
2020-07-21,0.19629864,0.24173246,0.27542445,0.25193722568744087
2020-07-22,0.2013229,0.24706963,0.28085595,0.2402463124687387
2020-07-23,0.1950523,0.23990537,0.27310574,0.2885485974369911
2020-07-24,0.22546996,0.2738836,0.30944774,0.28099572374997167
2020-07-27,0.22899003,0.27672768,0.31076083,0.2885617278746453
2020-07-28,0.23593514,0.2844704,0.31900987,0.2713753004983437
2020-07-29,0.22692138,0.27432856,0.30788574,0.26810442109434895
2020-07-30,0.2226543,0.26995364,0.30370736,0.2694491323153542
2020-07-31,0.2222338,0.26963443,0.3034992,0.4298815491895028
2020-08-03,0.32285672,0.3852268,0.43026444,0.43313857394977434
2020-08-04,0.35447282,0.41804522,0.46438769,0.42826135011895533
2020-08-05,0.3645311,0.4285973,0.47697636,0.42677116788212593
2020-08-06,0.36885834,0.43343192,0.48284632,0.43352549338472157
2020-08-07,0.37528098,0.44129395,0.4918789,0.4469391838878349
2020-08-10,0.3855868,0.454046,0.50641394,0.44715960531221677
2020-08-11,0.38903746,0.45790988,0.51098776,0.4645255627766088
2020-08-12,0.4006375,0.47281393,0.5281058,0.47223798096970154
2020-08-13,0.40857917,0.4827411,0.53963006,0.4735513901992906
2020-08-14,0.41207045,0.48695257,0.5448016,0.4690200973757923
2020-08-17,0.41083795,0.4850484,0.54295737,0.46919015978247325
2020-08-18,0.41066203,0.4848803,0.5428967,0.46698788111687906
2020-08-19,0.40918866,0.4829167,0.54071987,0.4610447203795199
2020-08-20,0.4051683,0.4776191,0.534743,0.46283906417044857
2020-08-21,0.404768,0.4773014,0.53433347,0.43604839961295444
2020-08-24,0.38853922,0.4562548,0.5104187,0.4320254237662269
2020-08-25,0.3811604,0.44771194,0.5004817,0.4378438411908685
2020-08-26,0.38160634,0.44868395,0.5012377,0.42428356784844334
2020-08-27,0.37282452,0.4376765,0.48861778,0.4337527032040245
2020-08-28,0.37570524,0.44163322,0.49305466,0.43675939178891643
2020-08-31,0.3776904,0.44393998,0.49561977,0.3131725511015247
2020-09-01,0.29837483,0.3507084,0.39113146,0.3256414687615261
2020-09-02,0.28554556,0.33909106,0.37864628,0.34279745231019204
2020-09-03,0.29019234,0.34490585,0.38398764,0.4686332342896452
2020-09-04,0.3659232,0.4348307,0.48486075,0.45604964184821606
2020-09-08,0.3805657,0.448512,0.50008273,0.5144224796468203
2020-09-09,0.4189825,0.49882492,0.5582457,0.5295885650380247
2020-09-10,0.438752,0.5249143,0.5887005,0.5319753845806585
2020-09-11,0.4474578,0.53664106,0.60317534,0.5220157177392296
2020-09-14,0.44653976,0.5344238,0.601582,0.5288427679251769
2020-09-15,0.45002273,0.5399373,0.60803115,0.5288503996760773
2020-09-16,0.45101887,0.5413019,0.6097389,0.539107078861761
2020-09-17,0.45595506,0.5492494,0.6187317,0.5404027493241662
2020-09-18,0.45787287,0.5520972,0.6221485,0.5500690715572567
2020-09-21,0.46264997,0.5600729,0.6312294,0.5554041189465103
2020-09-22,0.46621695,0.56600356,0.6381012,0.5253728493868097
2020-09-23,0.45410067,0.5454532,0.6156371,0.5371972175448985
2020-09-24,0.45586807,0.54897845,0.6192767,0.5407461835901702
2020-09-25,0.45728248,0.55119497,0.6215927,0.5575544367808225
2020-09-28,0.46464938,0.56365556,0.6354856,0.5660373209910359
2020-09-29,0.4701003,0.5728996,0.64605623,0.5661005904899713
2020-09-30,0.47183514,0.57573366,0.6496584,0.5541603209700424
2020-10-01,0.46759054,0.5680031,0.64145523,0.5331282936433972
2020-10-02,0.45712182,0.55040395,0.62191063,0.538707976000107
2020-10-05,0.45610607,0.5492389,0.6201889,0.4762975622468081
2020-10-06,0.4241909,0.50136244,0.56620866,0.4854549148834193
2020-10-07,0.41910404,0.49559468,0.5587256,0.4248649466828557
2020-10-08,0.38129026,0.44635886,0.5020867,0.4015440522548102
2020-10-09,0.35541272,0.41632682,0.46707645,0.3883340333280269
2020-10-12,0.33805832,0.39693785,0.44412503,0.43625950214656584
2020-10-13,0.36041123,0.4244588,0.47481927,0.4400246240200601
2020-10-14,0.36763677,0.43202266,0.48318818,0.440051306958162
2020-10-15,0.37014621,0.4344978,0.4863938,0.42501893534283425
2020-10-16,0.36225575,0.42459607,0.47537172,0.4239152963461256
2020-10-19,0.35948777,0.4215795,0.47198686,0.4176663188814613
2020-10-20,0.35456765,0.41579893,0.46531656,0.4084685684212694
2020-10-21,0.3473492,0.40741032,0.4557205,0.40686956912952466
2020-10-22,0.34398732,0.40375578,0.45148268,0.3756968827219368
2020-10-23,0.3234536,0.3799762,0.42445508,0.37639238505797706
2020-10-26,0.317945,0.37448892,0.41824412,0.3556193240409713
2020-10-27,0.3028522,0.35752672,0.39886358,0.34920882769091766
2020-10-28,0.29444218,0.34858325,0.38884625,0.3863635209662176
2020-10-29,0.31423855,0.37143403,0.4144099,0.40437170261889344
2020-10-30,0.33010268,0.38889295,0.43379083,0.44893228398893964
2020-11-02,0.3613051,0.42537782,0.47545394,0.4359676132944597
2020-11-03,0.3635222,0.4263503,0.47692418,0.42494035258795493
2020-11-04,0.35917476,0.42085963,0.4711864,0.4377927058422115
2020-11-05,0.36604804,0.42949158,0.48106652,0.4504309413305443
2020-11-06,0.37530243,0.44064778,0.49375227,0.45044428915335166
2020-11-09,0.37827608,0.44386798,0.4975936,0.45270928419222134
2020-11-10,0.38091385,0.447005,0.50134987,0.39302684068339444
2020-11-11,0.34626818,0.4048957,0.45358565,0.3991955167435749
2020-11-12,0.34065676,0.3998525,0.4476086,0.39921234457878213
2020-11-13,0.33778659,0.39685577,0.44358099,0.3990493065844588
2020-11-16,0.33637428,0.3953148,0.44159672,0.39706089982039394
2020-11-17,0.33452407,0.39316875,0.4390572,0.38662090202441524
2020-11-18,0.3275122,0.38505107,0.42982224,0.3866630329355754
2020-11-19,0.3255328,0.38303864,0.4275222,0.38642142196349916
2020-11-20,0.32454902,0.38197967,0.42622164,0.38692316634756163
2020-11-23,0.3244658,0.38190475,0.4260896,0.40101882556806145
2020-11-24,0.33298463,0.39180347,0.43726856,0.4031512436595078
2020-11-25,0.336486,0.39549652,0.441454,0.4012110353177395
2020-11-27,0.3365458,0.39536455,0.44144621,0.3626193534948529
2020-11-30,0.31295392,0.36811942,0.41077867,0.34796217887267866
2020-12-01,0.29766333,0.35172698,0.39250734,0.2874494702162729
2020-12-02,0.25437376,0.30413347,0.33975565,0.2866535704585705
2020-12-03,0.24185078,0.2917783,0.32702947,0.2855924571476636
2020-12-04,0.23625354,0.2858959,0.3204799,0.2578666268676314
2020-12-07,0.21578021,0.2633584,0.2962245,0.23335690231920958
2020-12-08,0.1942959,0.240244,0.2724781,0.23331961145151145
2020-12-09,0.18778218,0.23357701,0.2664547,0.23449531142698402
2020-12-10,0.18594499,0.23148751,0.26452985,0.23602439297133587
2020-12-11,0.18604954,0.23143429,0.26459682,0.21653171357838777
2020-12-14,0.17383374,0.217812,0.25030354,0.21732210883052241
2020-12-15,0.1709325,0.2149145,0.24813509,0.2732714253256816
2020-12-16,0.2053255,0.25273225,0.28830573,0.2728607501475802
2020-12-17,0.21476278,0.26180622,0.29590523,0.27046346639035584
2020-12-18,0.21694474,0.264068,0.29797068,0.274059107279762
2020-12-21,0.22065584,0.26821527,0.30233034,0.27576846830695667
2020-12-22,0.2231726,0.27094543,0.3050513,0.2826338605196053
2020-12-23,0.22869793,0.277016,0.31142306,0.25580919146984116
2020-12-24,0.2126012,0.2591162,0.29204553,0.2552348123559865
2020-12-28,0.20823903,0.2548622,0.28835556,0.27389807807769745
2020-12-29,0.21908869,0.26690876,0.3012776,0.28350566477363076
2020-12-30,0.22824572,0.276589,0.31099904,0.2836054720229892
2020-12-31,0.23117535,0.27953473,0.3137597,0.27205084575218064
2021-01-04,0.22476386,0.27239814,0.30604267,0.28973960426192313
2021-01-05,0.23484816,0.28381154,0.31859416,0.29140872326241385
2021-01-06,0.23854364,0.28756824,0.32211235,0.3177805521760322
2021-01-07,0.25666726,0.30768806,0.34380224,0.33485304909324964
2021-01-08,0.272821,0.32520664,0.36228657,0.33539118244817634
2021-01-11,0.27837855,0.3309597,0.36823085,0.33764648769520816
2021-01-12,0.2822047,0.33516356,0.37284276,0.33623143868727023
2021-01-13,0.28281596,0.33580372,0.37348914,0.3379604816633549
2021-01-14,0.28441736,0.3376612,0.3755314,0.34286829140105396
2021-01-15,0.28816518,0.34189397,0.3801414,0.30296827371376367
2021-01-19,0.2633676,0.31393012,0.34938028,0.3036038640975592
2021-01-20,0.25738102,0.30811122,0.34374806,0.3230250844378323
2021-01-21,0.2674718,0.31961882,0.3561915,0.33800262215470256
2021-01-22,0.2794685,0.33271295,0.37010852,0.33939959092703637
2021-01-25,0.28390193,0.33725205,0.37484562,0.3387270077680153
2021-01-26,0.28519064,0.3385494,0.37629834,0.336558402655765
2021-01-27,0.28447074,0.33771622,0.37540862,0.3387934571797016
2021-01-28,0.2858957,0.33938482,0.377277,0.34416929157723103
2021-01-29,0.2898392,0.34382218,0.38211852,0.3663814513202382
2021-02-01,0.3053714,0.36140835,0.40155318,0.3700995373054687
2021-02-02,0.3122286,0.36867565,0.40941316,0.3695291004288779
2021-02-03,0.31446087,0.3709719,0.4120582,0.3590169571728424
2021-02-04,0.30877072,0.36437356,0.40476158,0.36673358746412865
2021-02-05,0.31249362,0.36892703,0.40993568,0.3427585591560214
2021-02-08,0.2977544,0.35197735,0.39094457,0.3251851899790939
2021-02-09,0.28235075,0.33510408,0.37258086,0.32567939170540333
2021-02-10,0.27803057,0.330815,0.36799276,0.31374555940230475
2021-02-11,0.2683695,0.32008672,0.3561286,0.3138306064653546
2021-02-12,0.2655164,0.31716707,0.353119,0.3098254894034778
2021-02-16,0.2617236,0.31295216,0.34849438,0.31052654217156156
2021-02-17,0.260949,0.31215414,0.34770462,0.31331222100585715
2021-02-18,0.26236856,0.31371915,0.34939227,0.31485629837666756
2021-02-19,0.26369616,0.31511906,0.3508611,0.29326751437689724
2021-02-22,0.25011998,0.2998688,0.33430758,0.27817101432138497
2021-02-23,0.23673992,0.28541493,0.31927687,0.2689854464793645
2021-02-24,0.22654675,0.2744917,0.30804196,0.24263937562914928
2021-02-25,0.20537803,0.25128606,0.28384247,0.2608342300265922
2021-02-26,0.21143468,0.25856242,0.2925667,0.2632066831495671
2021-03-01,0.21391849,0.26091674,0.2945712,0.3160406248487665
2021-03-02,0.24871288,0.29951605,0.3357981,0.297326174120483
2021-03-03,0.24641709,0.295714,0.33011687,0.29862170922260295
2021-03-04,0.24787237,0.29751438,0.33239332,0.298488472520772
2021-03-05,0.24841265,0.29815423,0.3330163,0.3035027158644568
2021-03-08,0.25189817,0.3020897,0.33724555,0.3100562108869141
2021-03-09,0.25712332,0.30785462,0.3433437,0.35127852506066587
2021-03-10,0.28537554,0.33958578,0.3778913,0.3505444428565105
2021-03-11,0.29289958,0.347108,0.3854131,0.3592073888685693
2021-03-12,0.30166456,0.35687247,0.3963496,0.3592989742478841
2021-03-15,0.30465496,0.36002642,0.39980632,0.3735060309776837
2021-03-16,0.31511384,0.3720094,0.41322893,0.37754516961129597
2021-03-17,0.32078302,0.37819389,0.42005482,0.374926988030406
2021-03-18,0.32111847,0.37836987,0.42033193,0.3874170486610004
2021-03-19,0.3294242,0.38806203,0.43130904,0.38703952183742507
2021-03-22,0.33154085,0.39021122,0.43368998,0.40210209835881633
2021-03-23,0.3418341,0.40225914,0.4473861,0.38969649375189575
2021-03-24,0.33703858,0.3961451,0.44053012,0.3951339674008172
2021-03-25,0.3394838,0.39922756,0.4441976,0.39568009372957536
2021-03-26,0.34035823,0.40018657,0.44524404,0.3768287949650544
2021-03-29,0.3287231,0.38651744,0.42990193,0.3767842603775782
2021-03-30,0.32548064,0.38324225,0.4263004,0.3267839271013906
2021-03-31,0.29147056,0.3445239,0.3830644,0.32804872594700923
2021-04-01,0.28295082,0.33615258,0.37423483,0.31750273631977516
2021-04-05,0.2724253,0.3246214,0.36126736,0.32119251034960833
2021-04-06,0.27134538,0.32370514,0.360329,0.3197275176942173
2021-04-07,0.2695435,0.32162678,0.35792366,0.2777735042285335
2021-04-08,0.2416159,0.29047003,0.3241671,0.2526395697575682
2021-04-09,0.21706803,0.26414493,0.29705095,0.2544003594509068
2021-04-12,0.21073256,0.25781798,0.291239,0.2583049696094968
2021-04-13,0.21060297,0.25766584,0.29118603,0.2643134087138414
2021-04-14,0.21411845,0.26137218,0.29505962,0.2661608403119081
2021-04-15,0.21617545,0.26341596,0.297056,0.2696045196814548
2021-04-16,0.21911217,0.26654306,0.3003234,0.2681519527263092
2021-04-19,0.21903522,0.26633853,0.2999979,0.22989150019361929
2021-04-20,0.19359514,0.23822145,0.27037722,0.23619594189665608
2021-04-21,0.19087185,0.23602071,0.26956055,0.22090432940756963
2021-04-22,0.17947622,0.22332692,0.25631565,0.22445696663489412
2021-04-23,0.17832187,0.22230867,0.25599626,0.2121845415303773
2021-04-26,0.16983044,0.21276888,0.24609756,0.21230656065859382
2021-04-27,0.1673852,0.21023554,0.24408877,0.21399067443812808
2021-04-28,0.16745934,0.2102566,0.24430838,0.21707922423399345
2021-04-29,0.16927178,0.21216169,0.24633208,0.20927392254847124
2021-04-30,0.16485377,0.20712999,0.24100837,0.21456982650565065
2021-05-03,0.16694722,0.20957655,0.24392903,0.21486488798810324
2021-05-04,0.16760969,0.21017219,0.24442104,0.24266127269756257
2021-05-05,0.18571295,0.23020667,0.2652999,0.2426222407375583
2021-05-06,0.19088392,0.2353237,0.26942214,0.24225073386475057
2021-05-07,0.19266151,0.2372672,0.27118725,0.23364571317034108
2021-05-10,0.18781506,0.23194507,0.26551628,0.2385102542458792
2021-05-11,0.18982936,0.23439524,0.26838377,0.23590192525519413
2021-05-12,0.18858628,0.23294827,0.2667002,0.22937100601581237
